timestamp,value
614,62
615,169
616,18
617,171
689,154
3616,101
3699,146
6730,28
6876,79
6934,153
7271,252
9586,0
9661,127
12266,220
12276,156
12428,109
12791,202
14915,89
15107,182
17855,128
18000,242
18438,104
19018,94
20509,116
23331,29
23851,205
24440,92
24445,63
26346,159
28753,128
29182,193
29856,35
32899,196
34083,232
37728,76
38105,57
38235,169
43149,134
43991,188
50344,145
57067,181
62802,148
68148,171
73962,204
79391,170
84818,125
90148,214
96594,218
102134,53
107553,57
112877,150
118714,140
124044,53
129876,72
135304,89
140634,165
145955,20
151381,10
159366,216
164695,248
170121,245
175459,150
181182,119
187529,157
193366,220
198698,74
204130,5
209577,173
214974,95
220319,7
226046,162
231987,235
237401,214
243758,106
250405,151
255832,83
261175,244
266586,219
272012,32
277850,221
283179,121
288524,200
293859,27
300685,69
306015,3
311438,150
316781,122
323569,73
329360,93
334684,107
341347,213
346765,76
352707,129
358543,223
363969,206
369309,31
375380,98
381174,94
386910,81
392241,193
397892,160
403302,184
409950,63
415378,54
420713,213
426437,196
432172,108
437599,75
443954,211
449376,229
454701,153
460334,87
470579,52
476333,154
481740,104
487162,6
492487,38
498222,152
503673,115
509081,137
514506,20
519829,188
525262,37
531016,188
537184,190
542870,121
548295,147
554245,57
560104,222
565604,109
571031,26
576358,55
581690,90
587447,157
592843,13
598168,130
603595,133
610265,150
615679,191
621413,104
627806,245
634143,156
640971,196
646302,221
651725,74
657050,132
662381,135
668237,197
673644,214
679067,167
684396,138
689819,214
695270,45
700682,154
706408,56
712148,143
717577,214
722902,40
728281,227
735009,163
741021,187
746358,172
751978,56
757611,178
763037,50
768362,12
773803,47
779218,14
784548,116
789969,36
796532,157
801968,249
807725,150
813420,73
818848,56
824174,95
829598,92
834930,181
840352,49
845780,20
851207,228
857165,171
862716,59
868513,2
873941,168
879368,161
884712,135
890570,35
895956,101
901385,105
906812,212
912240,73
917705,180
924426,197
929751,23
935179,103
940503,235
946281,43
951984,188
957502,20
963749,64
969204,126
974650,105
981297,0
986790,10
992153,3
997574,205
1003582,54
1009034,192
1014471,8
1020497,2
1025945,7
1032973,175
1038297,226
1043726,180
1049152,67
1054478,7
1061133,99
1066971,234
1072406,143
1077826,25
1083254,238
1089296,247
1094667,151
1100157,108
1106632,27
1112234,249
1117675,183
1123414,40
1128836,122
1134253,244
1139676,66
1145003,8
1150430,102
1155858,139
1161182,42
1167647,128
1174495,123
1179826,155
1185248,165
1190573,15
1196001,48
1201330,239
1206752,186
1212487,185
1217852,51
1224468,102
1230920,178
1236252,202
1241698,222
1247104,211
1254882,225
1260215,193
1265940,92
1271402,111
1276797,88
1282130,105
1289802,116
1295250,249
1300657,223
1307006,229
1312335,73
1318166,237
1323514,103
1328940,244
1334347,249
1340087,178
1345416,239
1351244,208
1356711,10
1362099,240
1367422,26
1373259,127
1378706,68
1384154,58
1389543,169
1395277,210
1401730,31
1407156,10
1412586,178
1418011,174
1423438,205
1428973,95
1434396,254
1439829,76
1446391,180
1451804,225
1457138,108
1463068,3
1469008,192
1474342,66
1479759,201
1485403,200
1490867,88
1496247,53
1501572,62
1506902,81
1512232,158
1517650,133
1523125,208
1528503,65
1533834,186
1539777,247
1545638,184
1551442,47
1556766,191
1562503,156
1567840,103
1573664,194
1579446,31
1584827,45
1590764,115
1596103,57
1601524,144
1606946,78
1612373,43
1617800,27
1623235,104
1629167,132
1634504,197
1640432,198
1645859,42
1651809,43
1657361,181
1663163,219
1669851,72
1676888,25
1682335,112
1687742,145
1693186,12
1698598,22
1703927,118
1709350,135
1714877,129
1720919,232
1726255,124
1732186,179
1737647,246
1743185,117
1748917,107
1756702,186
1762515,52
1767963,3
1773352,61
1779188,64
1784521,89
1789941,205
1795366,195
1800796,212
1806121,107
1811549,179
1816883,26
1822742,240
1828138,169
1834799,3
1840125,243
1846467,139
1851931,24
1857677,73
1863058,49
1868498,85
1873930,244
1879346,151
1884767,176
1890194,170
1896029,129
1901376,67
1906824,80
1912830,104
1918253,213
1924395,246
1929825,54
1935259,87
1940581,17
1946004,39
1951335,131
1957295,255
1962697,103
1968123,99
1973448,245
1979285,40
1984739,115
1990145,36
1995875,175
2002255,121
2007659,74
2013898,82
2019324,200
2024650,98
2030078,48
2035514,86
2040859,148
2046565,210
2051890,240
2057747,31
2063119,84
2068612,127
2074010,20
2079639,6
2085274,12
2090712,221
2096129,87
2101758,170
2108109,157
2113434,146
2118884,205
2124634,243
2130034,90
2136188,136
2141595,165
2147040,88
2152455,118
2157876,253
2165661,34
2170995,186
2176442,86
2181942,176
2187675,138
2193446,43
2199571,249
2204983,114
2210441,19
2215837,60
2221167,18
2227205,140
2232529,166
2238366,111
2243691,35
2249119,108
2254462,30
2260281,18
2266423,188
2271750,43
2277587,169
2282912,209
2288750,60
2294177,56
2300013,1
2305340,81
2310764,44
2317422,68
2322747,206
2328174,98
2333911,219
2339256,100
2344807,220
2350220,144
2355618,48
2360963,15
2366473,8
2371808,252
2377658,77
2383593,92
2389009,155
2394764,20
2400170,16
2405899,11
2411579,203
2417581,115
2423000,236
2428735,49
2434163,78
2439487,40
2444921,230
2450266,185
2458641,198
2463967,149
2469389,149
2474830,182
2480251,212
2485989,53
2491406,94
2496732,103
2502172,249
2507723,62
2513116,161
2518486,46
2523868,95
2529294,222
2534755,251
2540253,82
2545680,243
2551516,219
2556855,227
2562303,254
2568619,17
2573949,96
2579368,178
2584900,223
2590363,209
2595756,206
2602105,30
2607532,67
2612974,106
2618386,36
2624224,236
2629665,251
2635078,157
2640506,56
2646042,182
2651770,34
2657095,122
2662862,25
2668273,189
2674132,121
2680033,155
2685357,225
2690684,206
2696111,99
2703220,221
2708602,75
2714030,28
2719357,229
2724805,153
2730356,133
2735740,157
2741066,206
2747011,110
2752868,95
2758274,9
2763697,97
2769432,231
2774762,49
2780184,115
2786681,249
2792489,69
2797900,39
2803847,171
2809296,7
2814694,150
2821657,153
2826982,50
2832922,198
2838247,14
2843675,193
2849409,201
2856998,233
2862414,210
2868149,221
2873907,134
2880230,145
2885575,134
2893694,207
2899076,251
2904400,21
2909827,90
2916309,10
2921706,90
2927131,119
2933312,65
2938934,103
2944380,209
2950276,224
2955703,66
2961029,168
2966375,214
2973008,173
2978436,14
2983763,77
2989502,236
2994845,64
3000255,111
3005677,19
3011002,113
3018693,145
3024141,248
3030070,11
3035514,241
3040915,53
3046344,34
3051760,106
3057186,138
3062516,134
3068040,101
3073399,31
3078793,193
3084220,68
3089648,207
3095075,215
3100409,108
3105828,212
3111677,219
3118130,248
3124363,65
3129804,41
3135559,63
3140952,169
3146277,111
3151704,49
3157041,60
3162457,68
3167884,0
3173209,210
3179044,179
3184384,247
3189798,228
3195224,72
3200551,190
3205876,54
3211312,234
3216729,33
3227176,189
3232501,74
3237928,14
3243688,158
3249092,72
3255437,65
3260769,117
3266199,19
3271617,162
3277501,143
3282904,79
3288720,157
3294149,60
3300191,201
3305519,6
3311147,47
3317024,32
3322832,25
3328247,177
3334717,182
3341560,147
3348017,232
3353360,187
3358764,98
3364601,109
3369927,78
3375354,116
3381011,64
3388769,61
3394094,127
3399829,215
3406088,233
3411526,113
3417237,34
3422664,122
3427989,217
3433737,55
3439597,107
3444986,128
3450318,245
3456046,174
3461797,184
3467210,129
3472637,109
3478064,201
3484107,160
3489549,224
3494997,153
3500389,141
3506239,201
3512063,195
3517405,74
3522956,132
3528886,234
3534796,61
3540130,153
3545570,59
3550975,74
3556299,83
3562137,117
3567673,56
3573017,1
3578828,185
3584257,111
3589684,174
3595121,139
3601083,49
3607401,252
3612731,56
3621538,223
3626960,221
3632394,162
3638155,99
3644366,105
3649705,240
3655120,86
3660548,177
3666897,72
3672222,109
3677649,109
3683488,202
3689165,162
3694546,175
3699974,70
3705306,211
3712876,220
3720657,123
3725989,90
3732740,31
3738170,89
3743598,114
3748936,49
3754350,177
3760191,237
3765612,184
3771451,38
3776879,232
3782722,223
3788148,159
3793671,184
3799009,71
3804425,45
3811900,254
3817234,217
3823163,126
3828641,249
3834634,169
3841290,238
3847348,173
3852760,149
3858187,40
3863512,101
3869347,3
3874674,80
3880143,45
3885530,24
3890954,57
3896281,233
3901624,114
3907544,242
3912972,178
3918810,23
3924145,21
3929578,107
3934994,87
3940417,186
3945750,124
3951579,209
3956922,15
3963558,226
3969294,25
3974625,206
3980047,217
3985390,82
3990804,82
3996227,16
4001567,158
4007388,217
4012733,2
4018695,254
4024614,164
4031060,237
4036479,196
4041927,193
4047283,188
4053061,218
4058489,29
4063821,250
4069241,21
4074666,148
4081435,157
4087269,101
4092700,211
4098119,152
4103955,213
4109280,112
4114604,57
4119942,200
4125767,62
4131244,12
4137030,238
4142459,228
4147887,47
4153212,16
4158687,229
4164679,213
4170621,49
4175956,23
4181987,120
4187413,175
4193374,147
4198781,136
4204222,89
4210089,110
4216191,57
4221515,109
4228586,216
4233906,42
4239434,233
4244779,244
4250496,138
4255826,53
4261580,150
4266987,205
4272408,129
4277739,197
4283162,138
4288589,226
4293957,78
4299753,155
4305179,131
4310607,29
4315952,111
4321359,194
4326786,50
4332521,244
4337846,227
4343580,163
4349042,249
4355394,141
4360784,183
4366517,46
4371861,250
4377594,66
4383006,128
4388331,196
4394072,40
4400107,76
4405441,157
4410859,59
4416594,93
4422027,7
4427370,116
4432818,222
4438201,214
4443526,255
4448959,27
4454302,185
4459706,171
4465439,223
4470766,253
4476602,64
4481928,104
4487355,191
4493192,151
4498618,58
4503957,42
4509918,162
4517257,141
4522787,98
4528835,145
4534158,14
4539483,227
4544904,45
4550657,214
4556066,165
4562760,254
4568152,238
4573579,197
4580133,108
4585475,19
4590885,173
4596313,217
4601638,73
4607063,238
4612404,142
4617852,94
4623243,206
4628572,15
4633997,24
4639437,91
4645192,137
4650587,226
4655911,63
4661646,47
4666984,182
4672413,91
4678147,113
4684278,234
4690012,170
4695355,131
4701071,131
4706499,21
4711831,218
4717252,61
4722593,34
4728004,254
4734248,25
4740404,194
4745822,56
4751166,9
4756574,167
4764488,202
4770093,83
4775525,23
4780856,8
4786279,19
4791698,132
4798457,116
4803793,66
4809652,212
4815047,233
4820376,141
4826823,129
4832266,115
4838087,200
4843822,158
4849152,81
4854575,251
4860002,203
4865332,221
4873212,97
4879664,207
4884994,97
4890850,56
4896257,86
4901987,157
4907415,212
4913156,226
4918578,55
4924005,44
4929739,128
4935479,197
4940901,178
4946769,103
4952166,0
4957592,50
4962917,158
4968248,97
4973694,83
4979102,132
4985037,238
4990772,227
4996103,59
5001858,208
5007265,27
5017522,7
5022933,225
5028251,59
5033725,215
5042610,27
5048459,228
5054282,22
5059689,79
5065563,225
5070953,175
5076283,77
5081832,108
5087241,234
5092663,12
5097989,17
5103318,27
5109091,162
5115197,88
5121848,25
5127787,124
5133126,195
5138745,167
5144494,3
5152057,27
5157489,39
5163346,77
5168755,111
5174174,149
5179501,205
5185344,36
5190665,89
5196402,114
5201823,223
5207253,191
5212678,134
5218105,221
5223943,3
5229269,120
5234696,229
5240029,235
5245859,60
5251695,129
5257121,191
5263608,117
5269014,251
5274872,246
5280266,132
5286101,168
5291531,143
5297381,141
5302793,133
5308836,229
5314162,123
5319588,241
5324930,9
5330378,199
5335769,23
5341094,14
5346519,205
5351861,95
5357273,171
5362702,188
5368134,224
5373556,230
5378894,25
5384309,105
5389736,219
5395163,161
5400499,156
5406325,140
5411779,104
5417184,95
5423017,72
5428444,44
5433776,96
5439606,249
5444937,95
5450674,127
5456100,23
5461529,149
5467255,32
5473092,100
5478419,135
5484152,240
5490192,203
5495621,205
5501048,121
5506374,52
5512106,193
5517842,247
5523312,66
5529004,247
5534432,3
5539758,125
5545183,205
5550514,181
5555935,169
5561672,149
5567099,140
5572443,174
5577849,84
5583488,255
5588910,255
5594337,250
5599787,106
5605197,129
5610619,171
5617072,85
5622404,123
5627824,137
5633163,243
5638576,77
5643903,189
5649328,226
5654961,59
5660300,74
5665714,83
5671856,209
5677196,98
5682610,134
5687935,251
5693266,58
5698685,58
5704134,197
5709685,137
5715072,201
5720410,101
5725824,247
5731270,177
5736821,35
5742646,177
5748661,45
5754088,145
5759513,37
5764942,91
5770370,127
5775802,226
5781223,193
5787182,232
5792733,99
5798121,197
5805189,70
5810519,122
5816452,161
5822809,175
5831328,242
5836728,64
5842155,129
5847620,13
5853625,66
5858954,22
5864580,39
5869926,92
5875641,65
5881066,238
5886803,35
5892133,234
5897553,110
5903021,31
5908845,227
5914247,177
5920186,125
5925614,182
5931041,214
5936879,118
5942305,28
5947631,132
5953466,146
5958800,67
5964669,100
5970071,191
5975489,45
5980912,94
5986339,162
5991809,212
5997192,213
6003036,49
6008458,10
6013926,129
6020346,179
6025872,196
6031300,188
6037157,244
6042566,136
6049010,184
6055974,86
6061313,27
6068057,186
6073484,112
6078816,37
6084257,170
6091405,94
6096735,214
6102158,70
6107585,54
6112920,196
6118745,95
6124729,106
6130538,136
6135950,109
6141379,99
6146827,43
6152238,217
6159095,97
6165032,162
6172020,230
6177424,148
6184387,210
6189733,159
6195243,137
6200689,158
6206102,235
6212036,132
6218795,250
6224129,39
6230601,172
6236102,59
6241529,108
6247469,247
6253316,76
6258738,218
6264160,74
6269588,63
6275015,90
6280348,65
6285796,192
6291298,39
6296636,211
6302048,199
6307477,229
6312928,12
6318339,113
6324169,40
6329503,25
6334927,174
6340272,48
6345673,98
6351101,240
6356427,227
6361851,218
6367588,12
6372917,167
6378647,225
6383972,26
6389404,119
6394748,61
6400778,189
6406195,243
6411621,125
6416953,190
6423293,37
6429133,224
6435493,129
6440916,126
6446263,78
6451682,33
6457089,204
6462423,227
6467846,50
6473189,90
6478601,253
6485045,223
6490375,129
6495808,127
6501225,28
6506857,113
6512188,152
6517917,87
6523357,149
6528772,209
6534197,227
6539530,83
6545258,159
6550595,70
6556011,54
6561437,220
6566865,91
6572195,136
6577627,3
6583897,57
6589497,90
6594828,35
6601068,140
6606409,197
6611821,158
6617555,210
6624441,228
6629845,119
6635271,167
6641208,171
6646536,102
6651862,33
6657699,2
6663125,32
6668904,242
6675104,135
6680431,70
6685763,170
6691723,164
6697141,215
6702867,116
6708284,142
6713719,73
6719489,1
6724874,220
6730610,22
6736036,233
6741373,255
6747232,183
6752625,121
6759293,208
6765427,72
6770751,98
6776486,202
6782323,36
6788715,112
6795430,79
6800761,219
6806183,27
6812020,147
6817957,42
6823400,79
6829259,169
6834651,75
6840076,23
6845505,185
6850856,135
6856770,38
6862707,57
6868158,106
6873564,221
6879435,130
6884829,34
6891694,0
6897050,186
6902876,143
6908203,86
6913604,137
6919031,64
6924361,208
6930404,0
6935852,167
6941259,6
6948319,230
6953650,113
6959392,196
6964806,77
6970668,95
6976480,73
6984363,228
6989722,18
6995163,203
7000881,51
7006322,89
7011918,245
7017339,86
7022680,135
7028499,245
7033828,228
7039170,153
7044578,55
7050006,35
7055776,73
7061987,130
7067739,124
7073149,73
7078786,150
7084106,216
7089539,165
7094882,46
7100844,35
7106839,162
7112164,125
7117592,35
7123047,99
7129676,193
7135002,189
7140428,166
7145765,192
7151315,64
7156710,223
7162443,117
7167770,106
7173202,173
7178656,0
7184291,144
7190297,173
7195980,192
7201373,246
7207748,218
7213135,198
7218562,109
7223990,139
7229417,180
7234850,56
7240579,95
7246415,143
7251845,80
7257314,3
7262844,17
7268237,242
7273655,184
7279090,246
7284510,68
7289984,50
7295690,1
7302070,48
7309719,20
7315142,3
7320761,223
7326098,130
7331820,153
7337678,221
7343230,128
7349023,107
7354759,147
7360090,121
7365818,168
7371290,89
7376674,48
7383227,235
7388559,45
7393936,211
7399351,102
7405185,252
7410569,176
7416620,24
7422038,152
7427465,111
7432792,74
7438218,235
7443659,120
7449101,134
7455554,19
7462407,102
7468118,192
7473855,246
7479320,171
7485221,135
7491090,146
7496484,96
7502219,43
7507685,56
7513382,216
7521675,140
7527010,71
7533555,178
7540338,194
7546162,33
7552505,131
7557848,4
7563253,91
7569842,209
7576872,55
7582210,100
7587967,102
7593359,204
7599810,89
7605238,93
7610581,131
7616400,132
7622237,208
7627562,181
7634326,254
7639668,220
7645116,147
7652084,34
7657566,16
7662899,225
7668318,77
7674461,91
7679788,175
7685830,171
7691264,247
7696587,174
7702010,98
7707642,217
7713273,242
7718709,10
7724028,38
7729465,87
7734899,128
7740614,14
7746043,40
7751809,2
7757715,251
7763963,166
7769295,221
7775048,84
7780500,138
7785883,205
7791320,112
7797245,113
7802677,12
7808147,155
7813534,10
7818857,245
7824286,231
7829631,96
7835441,78
7840868,194
7846193,212
7852031,84
7857894,156
7863297,83
7868722,41
7874866,97
7880198,126
7886027,56
7891557,241
7896986,28
7902311,229
7907738,253
7913192,38
7918695,47
7924533,248
7930370,193
7935807,42
7941223,31
7947062,181
7952489,119
7957818,72
7963241,128
7968699,85
7974419,176
7982083,14
7987410,150
7992836,149
7998300,22
8003691,49
8009118,149
8014443,124
8019884,209
8025297,153
8031040,255
8036767,98
8043116,170
8048441,218
8053908,82
8062478,53
8067896,243
8073232,104
8078650,56
8084078,9
8089407,71
8095340,211
8101291,112
8107252,86
8113672,83
8119002,103
8124936,74
8130279,24
8136138,249
8141524,255
8146851,70
8152591,168
8158013,138
8163339,199
8169072,32
8176036,169
8181367,218
8186711,158
8192625,60
8197955,134
8203378,126
8208709,116
8215359,207
8222834,105
8228159,223
8234212,229
8239646,83
8245056,102
8252157,11
8257764,251
8263596,36
8269018,105
8274343,193
8280287,55
8285709,148
8291041,127
8297180,243
8302504,255
8307829,50
8313397,9
8318793,61
8324453,23
8330153,165
8335479,190
8341110,105
8346546,192
8351868,82
8357290,55
8362616,54
8369886,76
8375226,31
8380638,17
8386066,11
8392446,29
8397842,252
8404931,48
8410336,97
8415762,74
8421189,247
8426520,94
8436487,189
8442120,158
8447508,27
8452839,103
8458260,137
8463731,112
8469422,219
8474849,59
8480691,95
8486554,85
8491952,128
8498505,11
8503834,85
8509665,125
8515122,146
8520724,179
8526666,50
8531992,102
8537426,16
